"Dealer Name","Contact Person","Address","City","State","Contact 1","Contact 2","Email"
"Tansi Honda","Mr.Dinesh Reddy E C","No.356,Outer Ring Road Junction,After A2B  Restarant,Towards Bellendur,Marthahalli Bridge,Bangalore 560037","Bangalore","Karnataka","","9845644427","mallikreddy7@gmail.com"
"Tansi Honda","Mr.Gangi Reddy","#215/11, Vinayakanagar, Opp Prestige Lakeside Habitat, Varthur - Gunjur Main Road, Gunjur Post, Bangalore. 560087","Bangalore","Karnataka","","9731245599","dineshreddyec@gmail.com"
"Tansi Honda","Mr.Dinesh Reddy E C","No.814/708, Ramagondanahalli, Opp.Laughing Waters, Varthur Road, Whitefield,Banglaore 560066","Bangalore","Karnataka","","9845644427","mallikreddy7@gmail.com"
"Vfm Honda","Mr. Mandeep Singh Chandok","#36/2 37,Geddahalli,Kothnur Post Opp St Michaels High School Hennur Main Road Bangalore-560077 560077","Bangalore","Karnataka","","9108989819","vfmhondasales1@gmail.com"
"Vfm Honda","Mr. Mandeep Singh Chandok","#100,Pai Layout,Old Madras Road,Near Tin Factory,K.R Puram 560016","Bangalore","Karnataka","","9980450000","mandeepchandok@vfmhonda.com"
"Bhumika Honda","Mrutyunjaya","Bhumika Honda,Old Rto Office Road, Bailhongal,Belgaum 591102","Belgaum","Karnataka","","9620045464","bhumikahonda.blh@gmail.com"
"Mangesh Honda","Mr. Rohit Deshpande","17, Devrajya, Camp 590001","Belgaum","Karnataka","0831-2430936, 2463534","9845109394","mangeshhonda@gmail.com"
"Mangesh Honda","Mr. Rohit Deshpande","10-12,Mujawar Arcade,Nehru Nagar,Belagavi 590010","Belgaum","Karnataka","","9845109394","mangeshhonda@gmail.com"
"Patson Honda","RAHUL PATIL","3951/2, OLD P B ROAD, BELGAUM, KARNATAKA  590003","Belgaum","Karnataka","0831-4201673/9900711322","9900711322","patsonhonda@gmail.com"
"Shakuntala Honda","Mr. Malagouda Patil","Phatan Building Byalikata, Court Road, Gokak 591307","Belgaum","Karnataka","","7829920377","shakuntalahonda@gmail.com"
"Union Honda","Sathish Shindhe","Ward No 5 , Belgavi Road , Near Syndicate Bank  Ramdurg, Belgaum - 591123 591123","Belgaum","Karnataka","","9972662999","hondaramdurg@gmail.com"
"Vanisha Honda","Ramakrishna Rao","Vidyanagar, Halkarni Cross, Khanapur 591302","Belgaum","Karnataka","","9900089848","vanishahonda@gmail.com"
"Vanisha Honda","Ramakrishna Rao","Apmc Road, Saundatti 591126","Belgaum","Karnataka","","9900089848","vanishahonda@gmail.com"
"Nandi Honda","Mr. Ubaid Ahmad","87/3B Bombay Madras Trunk Road, Cantonment, Ballari 583104","Bellary","Karnataka","","9845366600","sales@nandihonda.co.in"
"Nandi Honda","Mr. Ubaid Ahmed","Nandi Honda Beside Ksrtc Depo Bellary Road Siruguppa 583121","Bellary","Karnataka","","9880711446","sales@nandihonda.co.in"
"Nandi Honda","Mr. Ubaid Ahmed","Nandi Honda Opp-Adarsha Kalyana Mantapa Kudligi Road Sandur 583119","Bellary","Karnataka","","9880711446","sales@nandihonda.co.in"
"Ramesh Honda","Mr. Ramesh Goyal","Lala Madan Mohan Bagh Hyd Road Bidar 585401","Bidar","Karnataka","08482-220048, 220068, 220088","9844144541, 9844553338","ramesh.honda@rediffmail.com"
"Ramesh Honda","Ramesh Goyal","Near Keb, Hyderabad Road Humnabad 585330","Bidar","Karnataka","","9844553338","ramesh.honda@rediffmail.com, ramesh.auto09@gmail.com"
"Ramesh Honda","Ramesh Goyal","Near Hanuman Mandir, Tripurant Basavakalyan 585327","Bidar","Karnataka","","9844553338","ramesh.honda@rediffmail.com, ramesh.auto09@gmail.com"
"Ramesh Honda","Ramesh Goyal","Near Shivaji Circle, Bidar Road Bhalki 585328","Bidar","Karnataka","","9844553338","ramesh.honda@rediffmail.com, ramesh.auto09@gmail.com"
"Chakrika Honda","Mr. Prathish","No 982/948, B.R Hills Road 571313","Chamarajanagar","Karnataka","","9449241259","prathishca@gmail.com"
"Chakrika Honda","Prathish. M","# 4181 & 4182,  Near Krishna Theatre  Kollegal Tk Chamajaranagar Dt 571440","Chamarajanagar","Karnataka","","7760341123","chakrikamotors@gmail.com"
"Chakrika Honda","Prathish. M","Opp. Christuraja School, Bandalli Road, Hanur - 571439 571439","Chamarajanagar","Karnataka","","7760341123","chakrikamotors@gmail.com"
"Kishore Honda","Purushotham /Kiran","Kishore Honda Ooty - Mysore Road Gundlupet,Chamrajnagar 571111","Chamarajanagar","Karnataka","","9449279549","Kishorehondagpet@Gmail.Com"
"Namma Honda","Mr. Mohammed Usman","Bb Road, Near Gururaja Kalyana Mantapa, Chickkabalapur 562101","Chikballapur","Karnataka","","9886464513","usman@nammahonda.com"
"Namma Honda","Mr. Arifulla","Opp Kannampalli Layout, Chintamani Bangalore Road, Near Ksrtc Bus Depot, Chintamani. 563125","Chikballapur","Karnataka","","9611996115","sales.ctm@nammahonda.com"
"Shankar Honda","Dharmesh J Patel","B.H Road Manasa Circle, Gowribidanur-561208, 561208","Chikballapur","Karnataka","","9972279290","shankarhonda2014@gmail.com"
"Sln Honda","Muniyappa","Anjanadri Plaza, Next To Hp Petrol Bunk, Kanakanagar, (Nh-234), Sidlaghatta, Chickballapur. 562105","Chikballapur","Karnataka","","9448321060","slnhondasdl@gmail.com"
"Century Honda","Shakti Prasad","Upperpete, Km Road, Koppa-577126 577126","Chikmagalur","Karnataka","","9538460777","centuryhondakoppa@gmail.com"
"Vaishnavi Honda","Mr. C.Yogesh Kumar","Shambhavi Building, Belur Road, Kote, Chikmagalur 577101","Chikmagalur","Karnataka","08262-232310","9620066005, 9886606484","vaishnavihonda.ckm@gmail.com"
"Vaishnavi Honda","Mr.Yogesh Kumar","Vaishnavi Honda, Opp Apmc, B.H.Road, Kadur 577548","Chikmagalur","Karnataka","","9620066005","vaishnavihonda.ckm@gmail.com"
"Vaishnavi Honda","Mr.Yogesh Kumar","Vaishnavi Honda, Opp Barath Gas, B.H.Road, Tarikere 577549","Chikmagalur","Karnataka","","9620066005","vaishnavihonda.ckm@gmail.com"
"Vaishnavi Honda","Mr.Yogesh Kumar","Vaishnavi Honda, Seethamma Complex, Megalpet, Mudigere. 577132","Chikmagalur","Karnataka","","9620066005","vaishnavihonda.ckm@gmail.com"
"Ishan Motors","Jayendra Desai","4452 Shedbal Road Near Head Post Office  591304","Chikodi","Karnataka","","9448420347","ishanmotors@yahoo.com"
"Shivshanti Honda","Abhay","Old P B Road, Near Muncipal High School, Nipani, Belgavi. 591237","Chikodi","Karnataka","","9880411905","abongale@yahoo.in"
"Vibhashree Honda","Mr. Sanket V. Manjarekar","Cts No. 3582/A, #271/B, Opposite Bus Stand, N. M. Road 591201","Chikodi","Karnataka","08338-273689","9663383689","vibhashreehonda@gmail.com"
"Vibhashree Honda","Mr.Sanket V Manjarekar","Vibhashree Honda, Ankali Road, A/P - Raibag  Dist- Belagavi 591317","Chikodi","Karnataka","","9663383689","vibhashreehonda@gmail.com"
"Chatur Honda","Mg Rudramani","Murugendraiah Extension,Davangere Road,Holalkere,Chitradurga 577526","Chitradurga","Karnataka","","9916159502","chaturhonda@gmail.com"
"Gajendra Honda","MV Vishwanath","Beside Rto Office,Turuvanur Road,Chitradurga 577501","Chitradurga","Karnataka","","","gajendramotors@gmail.com"
"Gajendra Honda","Mr.M V Vishwanath","Gajendra Honda, Challakeramma Temple Opposite, Bellary Road Challakere 577522","Chitradurga","Karnataka","","9845272000","gajendramotors@gmail.com"
"Gajendra Honda","Mr.M V Vishwanath","Gajendra Honda, Hp Petrol Bunk Holalkere Road, Hosdurga 577527","Chitradurga","Karnataka","","9845272000","gajendramotors@gmail.com"
"Shiv Honda","Thimma Reddy","Opposite Bharath Gas B D Road, Hiriyur, Chitradurga  577598","Chitradurga","Karnataka","","9900983368","shivmotors14@gmail.com"
"Bilgundi Honda","Nagaraj","Bilgundi Honda,Opp Boys Hostial,Sri Basava Complex, Malkhed  Road, Chittapur 585211","Chittapur","Karnataka","7829999905","7829999903","bilgundi@gmail.com"
"Chiru Honda","Prabhakar Br","Kottur-Arsikeri Bypass Road,Harapanahalli  583131","Davangere","Karnataka","","9448262363","chiruhonda363@gmail.com"
"Dhanu Honda","Parashuram","Dhanu Honda,K T C Building Beside Nanda Petrol Bunk P B Road Harihar-577601 577601","Davangere","Karnataka","","9448309883","dhanuhonda@gmail.com"
"Srinivasa Honda","SRIKAR PUNITH","Next to IOC Petrol Bunk Hadadi Main Road Davangere  577005","Davangere","Karnataka","08192-262291","7022004010","punith@rgsgroup.in"
"Srinivasa Honda","Mr.Srikar Punith R.S.","Srinivasa Motors Beside Mrf Showroom Challakere Road Jagalur (T) Davanagere (D) 577528","Davangere","Karnataka","","8884199999","punith@rgsgroup.in"
"Vani Honda","Mr. M.R. Prabhu Dev","Vani  Honda  Holalkere Road Channagiri  577213","Davangere","Karnataka","","9845261812","vanihonda@yahoomail.com , sales@vanihonda.com"
"Vani Honda","Mr. M.R. Prabhu Dev","Vani Honda Shimogha Road Honnali  577217","Davangere","Karnataka","","9845261812","vanihonda@yahoomail.com , sales@vanihonda.com"
"Vani Honda","Mr. Prabhu Dev","#711/1 P B Road Davangere 577006","Davangere","Karnataka","08192-231677, 231688, 231699","9845261812","vanihonda@yahoomail.com"
"Nideesh Honda","Mr. Manjunath","121/6, BB road,  NH-7, Vijayapura Cross, Devanahalli Taluk, Bangalore Rural District.   562110","Devanahalli","Karnataka","9108871999","9686608579","nideeshhondadevanahalli@gmail.com"
"Shantesha Honda","Mr. Vivek Kamalani","Opp, District Court, Kamlani Compound, P.B Road 580008","Dharwad","Karnataka","","9448355441","shondadwd@gmail.com"
"Anand Honda","Anand S Tatti","Savanur Road, Lakshmeshwar, Gadag - 582116 582116","Gadag","Karnataka","","9844832214","anandhondalxr@gmail.com"
"Shivanand Honda","Mr. Nagaraj G Y","Opp: Cotton Sale Society, Market Mundargi Road 582101","Gadag","Karnataka","08372-232203","7411944659","shivanandhonda@gmail.com"
"Shivanand Honda","Mr.Shankar Kashappa Dandin","Gadag Road, Opp Ttd Kalyana Mandapam, Gajendragad-582114 582114","Gadag","Karnataka","","9448134203","shivanandhonda@gmail.com"
"Taleda Honda","Saddam","Taleda Honda, Near  Maharana Pratap Singh Circle, Dr, Mallanagouda Patil Complex, Raichur-Koppal Road, Gangavathi 583227","Gangavathi","Karnataka","08533-270022","8197865558","taledahonda.gvt@gmail.com"
"Bharat Honda","Mr. Anand Toshniwal","Plot No.139,Vakkalgera Gunj Main Road Gulbarga-585104 585104","Gulbarga","Karnataka","","9448193744","anandtosniwal@gmail.com"
"Bilgundi Honda","Mr.Santosh Bilgundi","B.B.Road R/O; Jewargi Dist; Gulbarga 585310","Gulbarga","Karnataka","","7829999909","bilgundi@gmail.com"
"Bilgundi Honda","Mr. Santosh Bilgundi","Bilgundi Mansion Opp. Mini Vidhan Soudha 585102","Gulbarga","Karnataka","08472-250888","9844045000","bilgundi@gmail.com"
"Famous Honda","Ilyas Ahmed","Famous Honda,Razvi Road Aland,Gulberga 585302","Gulbarga","Karnataka","","9036541311","Famoushonda2wheelers@gmail.com"
"Sai Motors","Venkatesh Patil","Plot No. 20/1 G.K Road Opp Union Bank Sedam 585222","Gulbarga","Karnataka","","9538268888","mahesh.repatil@gmail.com"
"Vinayak Honda","Raju Hipparagi","602/12 A Athani Gokak Road , Harugeri 591220","Harugeri","Karnataka","9686314555","8971187555","vinayakmotors555@gmail.com"
"Aditya Honda","Thyagaraj","Opp  Kps Petrol Bunk, Arasikere 573103","Hassan","Karnataka","","9141914666","aditya.honda.ars@gmail.com"
"Annapoorna Honda","K. Manje Gowda","Hassan-Mysore Road, Holenarasipura,Hassan 573211","Hassan","Karnataka","","9880253474","annapoornahondaholenarsipura@gmail.com"
"Hoysala Honda","Mr. Suhas Gowda","No 12C Opp Pruthvi Theatre,B M Road 573201","Hassan","Karnataka","","9945529911","hassanhonda2244@gmail.com"
"Hoysala Honda","Suhas Gowda","Hoysala Honda, Opp Mallikarjuna Petrol Bunk, Belur. 573115","Hassan","Karnataka","","7760777111","hassanhonda2244@gmail.com"
"Sri Honda","Mr. Vivek C Kamlani","Sri Honda, Next Sbm Branch, B.M.Road, Channarayapatna. 573116","Hassan","Karnataka","","9845058377","srihonda.has.kar@gmail.com"
"Sri Honda","Mr. Mr.Narain","# 199/B, Opp Sdm College, Thanniruhalla, B M Road 573201","Hassan","Karnataka","","9845058377","shanteshahonda@rediffmail.com,"
"Ssm Honda","Mr. Sumanth Hp","#3946/C/41, Bypass Road, Pete ,Arkalgud, Hassan District 573102","Hassan","Karnataka","","9035501122","ssmmotors@gmail.com"
"Vijayalalitha Honda","Lalitha R","Vijayalalitha Honda, B.M Road, Near Hemavathi Rever, Sakleshpur, 573134","Hassan","Karnataka","","9141070357","manjunathamc@gmail.com"
"Surabhi Motors","Sadashiv","Surabhi Motors,Totager Building,P.B Road, Ranibennur-581115 581115","Haveri","Karnataka","","9916882601","surabhihonda@gmail.com"
"Balikai Honda","M.B.Mudigodar/ Mallanna","Balikai Honda Balembeda Cross Chikkerur Road Hirekerur-581111  581111","Haveri","Karnataka","","9739310138","mbm2033@gmail.com"
"Gururaj Honda","Santosh","Post Office Road Near Nh4, Shiggaon-581205,Dist:-Haveri 581205","Haveri","Karnataka","","9480466826","gururajmotorssgn@gmail.com"
"Mahanth Honda","Mr Girish Agadi","Ijari Lakmapura ,Near G H Collage Haveri 581110","Haveri","Karnataka","08375-234177","7026634906","mahanthhonda@gmail.com"
"Preetam Honda","Murgesh Shetter","Nehru Nager , Station Road , Byadagi, Haveri - 581110 581110","Haveri","Karnataka","","9731308876","murgeshvshetter@gmail.com"
"Wings Honda","Mr. P Vamsi Karthik","Plot No 2 Shiva Garden Hosakote Town Hosakote Bangalore 562114","Hoskote","Karnataka","","9845039870","md.wingshonda@gmail.com"
"Wings Honda","Mr.Vamsi Karthik","Mbm Complex, Kolar Road, Malur 563130","Hoskote","Karnataka","","9845039870","wings.honda9@gmail.com"
"Wings Honda","Mr.Vamsi Karthik","T.C.Palya Gate, Vinayaka Nagar Cross, Virgonagar Post, Bangalore 560049","Hoskote","Karnataka","","9845039870","wings.honda9@gmail.com"
"Arun Motors","Umakanth Ss","# 440,D/4, 4Th Ward, Hrapanahalli Road,Huvinahadagali, Ballary Dist,Krnataka- Pin 583219 583219","Hospet","Karnataka","","9448380981","arunhonda.hdl@gmail.com"
"Bhagyodaya Honda","Mr.Antony Smith","Near Chiranjeevi Hospital, 100 Bed Hospital Road, Amaravathi 583201","Hospet","Karnataka","08394-229797","9480840361","hondasales@bhagyodayacare.com"
"Bhagyodaya Honda","Mr.G.Vishwnath","Kampli  (Sathyanarayana Pete Kotal Road Kampli 583132","Hospet","Karnataka","","9480840368, 9480840361","hondasales@bhagyodayacare.com"
"Nagshanti Honda","Mr. Arun Agadi","Opp. Hans Hotel, Vidyanagar,P.B.Road. 580031","Hubli","Karnataka","0836 -2377669 ,0836-2272369","9164600061","nagshantihmsi@gmail.com"
"Shantesha Honda","Mr. Vivek Kamlani","Shiva Avenue Gokul Road Hubli 580030","Hubli","Karnataka","0836-2229751, 2229752","9448355441","shanteshahonda1@rediffmail.com"
"Shantesha Honda","Mr. Vivek Kamlani","Royal Plaza,  Keshwapur , Hubli - 580 025 580025","Hubli","Karnataka","","9844055441","shanteshahonda1@rediffmail.com /shonda06@gmail.com"
"Tirumala Honda","Bharath","Opp Taluk office ,Near Indian oil Petrol pump,Main Road, Kadaba  574221","Kadaba","Karnataka","8251260066","9902293442","thirumalahondakadaba@gmail.com"
"Kokari'S Honda","K.M.Burhan","Nh 66, Near Tenginagundi Cross, Bhatkal 581320","Karwar","Karnataka","","9886776655","kokarishonda@gmail.com"
"Mangalam Honda","Mr. Deepa Bhandari","Shop No 124, Aashirwad Bld Ground Floor Near Durgadevi Temple Kodibag 581303","Karwar","Karnataka","","7022044355","mangalamhonda@gmail.com"
"Maruti Honda","Raghavendra Shetty","S.V.Shetty Complex, Gandhi Nagar, Kumta, Uttara Kannada - 581343 581343","Karwar","Karnataka","","9901854064","marutihonda1@gmail.com"
"Kanchana Honda","Hashir","Kuloor Kavoor Road.Panjimoger Village Mangalore T Q 575015","Kavoor","Karnataka","","8970651103","kavoor@kanchanahonda.com"
"Sri Kausthub Honda","Mr. Arun Kumar","#2130 M.B. Road 563101","Kolar","Karnataka","","9845554462","arunkris76@gmail.com"
"Sri Kausthub Honda","Mr.Arun Kumar","Sri Kausthub Honda , Railway Station Road,Opp.Robertsonpet Post,Robertsonpet,K.G.F-563122 563122","Kolar","Karnataka","","9845554462","arunkris76@gmail.com"
"Sri Kausthub Honda","Mr.Arun Kumar","Sri Kausthub Honda,Opp Varadharaja Theatre,Mulbagal-563131 563131","Kolar","Karnataka","","9845554462","arunkris76@gmail.com"
"Sri Kausthub Honda","Mr. Arun Kumar","Near Venkeshwara Choultry,Madanapalli Main Road, Srinivasapura 563135","Kolar","Karnataka","","9845554462","arunkris76@gmail.com"
"Sri Sai Motors","Ventesh","Sri Sai Motors, Shop No. 19,20, Slv Complex, Koppal Road, Gangawati 583227","Koppal","Karnataka","","9845519174","sharanhiremath76@gmail.com"
"Taleda Honda","Mr. Jeetendra Kumar","Kushtagi Road Near Rly Gate 583231","Koppal","Karnataka","08539-220487","8884477699","sales.taledahonda@gmail.com"
"Taleda Honda","Mr.Jeetendar Kumar Taleda","#19.Mb, 22,Tavaregera Road, Near Nh-50, Kushtagi, Dist - Koppal. 584121","Koppal","Karnataka","","9663725672","taledahonda@gmail.com"
"Kediyoor Honda","Mr. Jithesh B Kidiyoor","(A Unit Of Heera Automotives) Sahana Estate  Nh.66 Ankadakatte Koteshwara, Kundapura Udupi-576222 576222","Kundapur","Karnataka","","7259030302","jitheshbkidiyoor@gmail.com"
"Tribhuvan Honda","Vijay Kumar","# 2-10-30/10,29 SRINIDHI COMPLEX, GULBARGA ROAD,LINGASUGUR 584122","Lingasugur","Karnataka","08537-257566","8884511166","sales.tribhuvanhondalng@gmail.com"
"R J Motors","Dinesh K.M","Rj Motors,Opposite Town Club,Near  Hlbc Circle,Old Kikkeri Road,Kr Pet Town,Mandya 571426","Mandya","Karnataka","","9535956552","rjhondakrpet@gmail.com"
"Sri Veerabhadreshwara","Suresh. C","Opp Maddrumma Temple,B.M Road,Maddur 571428","Mandya","Karnataka","","9986560960","srivbmotors@yahoo.com"
"Sugar Honda","Mr. Shailesh M Baliga","No 9,Bandi Gowda Lay Out,Mc Road,Mandya 571401","Mandya","Karnataka","","9844036333","sugarhondamdy2004@gmail.com"
"Sugar Honda","Mr. Shailesh M. Baliga","Sugar Motors,  Mysore Road , Malavalli , Mandya, (Dist)  571430","Mandya","Karnataka","","9844036333","sugarhondamdy2004@gmail.com"
"Sugar Honda","Mr. Shailesh M. Baliga","Sugar Motors , Mysore Road , Nagamangala, Mandya (Dist) 571432","Mandya","Karnataka","","9844036333","sugarhondamdy2004@gmail.com"
"Veerabhadreshwara Honda","Basanth Kumar N","Opp To Post Office, Old Ac Office Road, Pandavpura, Mandya - 571434 571434","Mandya","Karnataka","","9844200847","basanthraj51@gmail.com"
"Kanchana Honda","Mr. Umesh","Kanchana Honda ,Kankanady Bye Pass Road ,Mangaluru 575002. 575002","Mangalore","Karnataka","0824-2430115, 2430116","9945564997","kanchanahonda@gmail.com"
"Kanchana Honda","Mr.Prasadraj Kanchan","Near K S R T C Depot, Shanthi Angadi, B C Raod, Bantwala 574219","Mangalore","Karnataka","","9845083534","kanchanahonda|@gmail.com"
"Kanchana Honda","Mr.Prasadraj Kanchan","Thokkottu 575017","Mangalore","Karnataka","","9845083534","kanchanahonda|@gmail.com"
"Matrix Honda","Mr.  Mahendra Gandhi","Manjushree Kodialbail Mangaluru 575003","Mangalore","Karnataka","0824-2494244, 2494233","9845388129","hondamatrix@yahoo.co.in"
"Matrix Honda","Mr. D. Rajendra Kumar","Matrix Honda, Apoorva Building, Main Road Moodbidri - 574227. 574227","Mangalore","Karnataka","","9740855006","hondamatrix@yahoo.co.in"
"Matrix Honda","Mr. D. Rajendra Kumar","Shreeskshtra Building, Main Road, Belthangady 574214","Mangalore","Karnataka","","9481454545","hondamatrix@yahoo.co.in"
